Feature1,Feature2,True_Label,Cluster
-8.413395949316797,6.935165454942587,3,3
-5.766484133137309,-6.4311707226662085,2,1
-6.042136822368686,-6.766101506157329,2,1
3.9508374869177354,0.6984031297435442,1,2
4.250491809182694,-0.2815447457364275,1,2
-6.794107503805643,-6.477221174981061,2,1
5.210175612737046,2.8890483018664668,1,2
-5.505135679097548,-6.360376879428958,2,1
-6.543755990054278,-4.833898948315181,2,1
6.449642285990636,0.7477661774598778,1,2
5.146282829340905,1.3553542347570309,1,2
-5.986541728006499,7.232531694776772,3,3
-2.210608079692545,8.11396081246013,0,0
-5.502152282147801,-9.235860498710712,2,1
-5.960466333557416,-8.46023293803643,2,1
-5.059980641182495,-6.66753422281609,2,1
-3.684077561557106,8.531193853889809,0,0
-1.6885515512976932,8.710997149547481,0,0
-1.0465180229261235,8.793700055945113,0,0
5.130269896874346,1.6445188907274355,1,2
4.587851505147929,2.324491782745513,1,2
-8.232732621131095,7.287229505912329,3,3
-9.300379182914622,8.493013713902712,3,3
-12.021110105148903,6.411789934857055,3,3
3.7051680465909547,1.13995400520035,1,2
4.723466204661143,3.614456961647155,1,2
-3.5587858850416287,9.335255994299654,0,0
-3.5245806235116883,9.931800561459623,0,0
-6.609785964421052,-4.792106163759048,2,1
5.04045423503199,3.3076158773758877,1,2
-6.224219936531745,-5.094140181096435,2,1
-9.012343191264035,-4.628109115342717,2,1
-6.917167629268986,-5.653460144475516,2,1
-1.7262852746274038,9.4597631380481,0,0
-4.2356879891862045,9.57783315571683,0,0
-8.397990858386066,5.288650208563595,3,3
-7.750412365858354,-5.997241986645032,2,1
3.807079546188304,4.794905288101617,1,2
-8.07152385734854,9.38401073324314,3,3
-8.77292408707733,9.866099476144832,3,3
7.462915580940652,3.9912997531731986,1,2
-7.856754196572942,-7.605938344357429,2,1
3.9084695001193612,1.3243324022113008,1,2
-9.340490754795821,6.718050220635708,3,3
7.413312978646119,3.663017228262368,1,2
-4.871812736110458,5.069067422905974,3,0
-3.485161476735491,8.283598052551277,0,0
4.78887729437194,3.1002503689984158,1,2
-11.651086461104628,7.496062034219829,3,3
4.534630269040131,-0.5182717163332553,1,2
-7.883236299141145,-5.320252562181832,2,1
-1.159797809902874,9.475235409513235,0,0
5.252257969799809,-0.5807057224160284,1,2
-9.997644258371423,7.934101346185506,3,3
-1.4417753059194154,7.327322990441518,0,0
-12.041839077604052,12.030145715988693,3,3
-4.102653193641908,9.724674774151094,0,0
-1.222708188249721,8.77437833325318,0,0
-3.956582813922907,10.043363318195981,0,0
-4.370768610894715,-6.251581079226879,2,1
-7.781678657078091,-6.400436692062141,2,1
-3.501877320205332,10.292936130392658,0,0
-6.920584000416168,-8.28001153188574,2,1
-7.854476591841369,7.615627207576866,3,3
3.570610162212355,2.1328150254785774,1,2
0.7067185109352385,9.965164661675338,0,0
-8.210865457854421,-7.536297043761063,2,1
-7.604406884600331,-4.519129448340897,2,1
3.9706036864059318,-0.8611414124775645,1,2
-3.3038379287033086,9.784187277868355,0,0
-7.958287054423098,6.611167430564916,3,3
-3.1842958302716156,9.94856102671957,0,0
3.720695800501522,1.3916173440367556,1,2
-6.987029080272366,-6.935942948040709,2,1
6.116362433942977,1.6521864176024685,1,2
-9.56244303990906,5.893530003110635,3,3
5.662716070667568,4.743230672544782,1,2
-2.3931451615813226,7.722359826205926,0,0
5.434585103101026,4.1355226149275826,1,2
-3.9877866925560657,9.770355901475089,0,0
-8.745422044238197,-7.919467389969808,2,1
-2.378627020695493,8.56577510249952,0,0
-4.110628267126642,8.800716900666382,0,0
-2.9061828729096844,13.094539878082749,0,0
6.250326461017759,0.43339673482414165,1,2
-8.272677165782731,7.279628694971236,3,3
-7.7158648686630205,-8.934814062644563,2,1
-5.022202584000817,-6.848202228171854,2,1
-2.8880498501424907,7.142611355251047,0,0
-2.1228720369686034,8.902617254549071,0,0
-3.9814605996246764,9.707441339593228,0,0
-0.347287689453577,6.860492901429162,0,0
5.4163673669317856,0.8845539642105336,1,2
3.1336676860999995,0.8214733362845394,1,2
-7.638414903722936,4.899057002843821,3,3
3.8634618876738442,2.3088516113990796,1,2
-9.276044660009326,4.978736702453718,3,3
-1.6289119823523448,12.29996956691329,0,0
2.5286112941513696,0.8064446525544191,1,2
-8.058611381913195,-8.876959023612613,2,1
4.920028982943719,0.8400952854107482,1,2
-10.052733036518479,7.959614482194838,3,3
-9.031134023794406,4.500749347252245,3,3
-6.4388152791873665,10.247139884761157,0,3
-7.012589975397765,9.605496993382381,3,3
2.2640246009995164,3.113791668157178,1,2
6.770635208212884,1.1170502433165175,1,2
-1.2889217969982456,7.167989653547389,0,0
-6.138581911727162,-6.4890989445400855,2,1
-3.2001557794924316,10.599969467526694,0,0
-6.568153141772814,8.26974044233087,3,3
-5.501012466669617,-7.315521409558924,2,1
3.0182838448282556,2.8970730943571277,1,2
5.722386932292954,0.2795920271148882,1,2
8.30850680565334,2.167001456903573,1,2
5.0055799068849,1.1270517378356395,1,2
-7.130309761830888,-6.456239667543497,2,1
-10.193880547731203,7.810061838081108,3,3
-5.741234306471123,-6.4583224573218825,2,1
4.125847445107578,1.4160083849470448,1,2
-2.0877098214502015,8.08023684846743,0,0
-8.010574074451284,-7.301122208576108,2,1
-9.851095169097583,7.1067449094254265,3,3
4.580546105443119,2.995420729999669,1,2
-8.8781096455096,6.000710938657127,3,3
-6.70025663853004,-8.33971300459828,2,1
3.9057196724507683,3.53941099954434,1,2
-9.302141372210805,6.195288307112828,3,3
-6.8063370856627134,-6.819222056470123,2,1
2.9557958038846532,2.546784303216808,1,2
-4.46590187381003,10.018794951443379,0,0
-7.199791497546582,-4.644020388001019,2,1
4.906430337627982,-0.02984685412442012,1,2
-7.829467204831913,10.173345817841525,3,3
5.874634712170973,2.083146634723338,1,2
-6.011448297734097,9.638388207906987,3,0
-1.4014977530596346,9.271338549983277,0,0
-6.542949463311312,-5.309462139357715,2,1
3.988134495079628,1.509411498737773,1,2
4.565683271749452,2.9853989221906376,1,2
-3.3932447584690673,10.288689273729858,0,0
-3.2799979990577905,7.425465845364894,0,0
-8.004921057630838,7.457893937381576,3,3
-10.026957638135952,6.861580621040143,3,3
-10.682652148314636,8.068571750353486,3,3
5.883987208003335,-1.343533279571096,1,2
3.683798145268325,3.75669448060206,1,2
-2.561265277610615,7.261269071769023,0,0
-3.5868639549314043,8.694115400630551,0,0
-2.7010740102739,7.580975467297683,0,0
-2.3715564582494966,6.032932756296982,0,0
-8.58563629223159,9.299919218910642,3,3
-6.064226959259622,-7.4360310914051055,2,1
-7.672552213775905,-6.000563565143307,2,1
-5.078899416689066,11.04509468944644,0,0
4.956405037032029,1.8281000161351435,1,2
-3.2372429447964053,9.137097337277805,0,0
5.379855687549435,2.250423869483043,1,2
4.993300673390951,3.1294674747711824,1,2
-8.626998386269204,4.670863867154425,3,3
-6.397591367975861,-6.24722846192302,2,1
-4.309642233636414,8.512534274436899,0,0
2.1985651794033574,2.045297103932805,1,2
-9.633935250806214,-6.118122602907131,2,1
-0.060580667155297085,6.869074061257372,0,0
-4.296152868856723,9.999116541149066,0,0
7.4098343302996,0.36804253445150303,1,2
-4.416604450946716,-5.365383959261996,2,1
-7.637713468794487,8.454959910219065,3,3
-5.079006329234632,-7.8654510117330405,2,1
4.505275294797261,4.133345507114941,1,2
-1.200716667971733,9.28929913680585,0,0
-4.781984216350579,11.064597529365109,0,0
5.525861082266565,3.6362250548150934,1,2
-2.188057006857444,7.14567796013034,0,0
-7.886245553793356,8.988072678433038,3,3
-4.803217963385492,-6.034245913197407,2,1
-8.888172742602702,7.011347629589894,3,3
-6.591553516416223,-7.343784289579698,2,1
-9.130690177165032,9.0241780607993,3,3
5.260031191063653,4.788363402777831,1,2
2.623203069676686,0.5951917642144346,1,2
-3.995002110748783,8.164839533794163,0,0
-5.901142873531141,-9.24469782875232,2,1
-2.5629366817176775,11.36125161191933,0,0
-6.143164763693893,-5.77779291420122,2,1
5.775361761196129,0.5899216976742938,1,2
-12.474688147045423,8.649591010040277,3,3
-3.2170954217369,10.64771202364937,0,0
-5.862738384142366,-7.6119767054945005,2,1
4.634475027592249,0.23562265015191786,1,2
-1.4739816354860813,8.412455420369568,0,0
5.013954361794235,4.339349603585943,1,2
2.304935075942246,2.8821846109591913,1,2
-2.521156585027676,11.234202336533361,0,0
-7.149252380477758,7.246432330115974,3,3
-4.2883124360002025,-6.225624088764898,2,1
-5.217352966044995,-8.439968483964243,2,1
-6.723325535223456,-6.97399928512523,2,1
-9.641320035566894,7.187722992042462,3,3
-3.2216155897941845,8.034292279337754,0,0
-3.747065133980179,-7.089494035508707,2,1
3.973438946113934,2.5391204235080105,1,2
-3.7793882001553576,6.742015291169524,0,0
6.961136638223194,4.666986193584014,1,2
3.6459431978093315,2.829067686830471,1,2
-6.071493202481716,-8.261119982894996,2,1
-3.3049493444685414,8.150558767231301,0,0
5.045564074897859,1.8978125197670266,1,2
-9.269117791448775,-6.219397486335348,2,1
-4.628487505199804,-5.604776980105707,2,1
-8.01890138463046,7.33315632021511,3,3
-8.44684098218282,-9.829644477339949,2,1
-8.362513851877646,-8.535493569099604,2,1
5.627695245237347,4.988476492090257,1,2
-1.8434684808334074,10.176237208342327,0,0
-6.902591964910763,-6.011172343874314,2,1
-2.527567782323122,7.6684045709695745,0,0
-10.689851064455894,6.434826526769362,3,3
5.6872138066484865,2.5633977620733566,1,2
-8.92066875756044,7.751854027785188,3,3
-9.778403593520958,8.61711312407284,3,3
-4.4878695963138115,-8.150551615753438,2,1
-1.973674394105179,7.9749217353073405,0,0
-9.090543484513194,6.615387048953012,3,3
-2.536967327041335,8.581298169818114,0,0
4.235066433288044,0.505024110267271,1,2
-7.402605392763059,-7.40399614975359,2,1
-8.673451784204047,-6.213205590945735,2,1
-3.668435444859108,8.659058218088308,0,0
-2.0650172074558863,9.405869036468156,0,0
-8.937478905548303,-9.300451690091059,2,1
-4.065066854542435,8.72877811107291,0,0
-10.606887443375713,9.105041998191048,3,3
-7.139234927577075,-6.856741021903745,2,1
-8.085139043105865,-4.421434385109846,2,1
-8.96234878540006,7.140901652923778,3,3
-6.054549042614442,-8.3326262755714,2,1
-4.586924551532473,-6.118355958841511,2,1
5.529530723180677,1.5088500249697465,1,2
-5.084769938654533,-7.117903952816402,2,1
-12.066050858629968,6.244792936635073,3,3
-5.7120855769013135,-7.706888167768747,2,1
4.933646718874623,0.505610517518184,1,2
-9.509310600124136,9.245047458101372,3,3
2.109123589630106,10.693648495350187,0,0
2.71942223822176,3.2818556763609488,1,2
-2.3637036755636727,9.907021666353693,0,0
5.192888799537453,1.383161465449691,1,2
4.540759138257126,0.156645384297047,1,2
3.625290383139197,4.674580333306956,1,2
4.571499811694855,2.3381788579247695,1,2
-8.340357260782488,7.609272435167303,3,3
4.8320354585942855,0.9515921977284107,1,2
5.893417004325814,0.27860940195430484,1,2
-5.38522696198056,-7.620744468017915,2,1
-2.5405500139989723,9.190277203161495,0,0
-7.4483188026325005,-7.185480133429489,2,1
-6.822621973898969,-6.700062603198555,2,1
4.279390738990899,1.4109384726163356,1,2
3.5491730724907984,1.6018917306134748,1,2
2.1357709145460437,2.788209972510635,1,2
-9.537382509438373,4.93146831459851,3,3
4.9346605907803065,3.0366753203235004,1,2
-9.57160188931542,5.644096765565187,3,3
-7.289508450123524,9.013580620740079,3,3
-5.7806670753279015,-7.00118446343882,2,1
5.147623447469723,1.35023781308953,1,2
-0.7402518469570105,9.115563850313485,0,0
-8.70571742719824,9.539818037081595,3,3
6.025919365038453,1.6958164792762485,1,2
0.9627902269575128,6.2133883393107,0,0
4.587396100482659,4.629370637393997,1,2
-5.574525595118139,-6.13658676131704,2,1
-4.726980608603891,7.934519815606259,0,0
-6.346438934814206,6.637878530619295,3,3
5.944287716386592,4.006626472148159,1,2
-7.412866368675647,9.88944297437159,3,3
-5.385555662442545,-8.015302226130139,2,1
3.855794305449542,3.546683522696066,1,2
-8.330601991443473,6.880420800290159,3,3
-7.881762871615843,-5.392046068971163,2,1
-8.648758387316393,10.23191641408613,3,3
5.5725937795538965,-0.38216739589495274,1,2
-8.963985891296664,-9.348207713711284,2,1
0.5819242642702305,11.647297391863129,0,0
-1.9725165825303252,9.855462917750673,0,0
-3.2745038132938573,-6.966537788826325,2,1
-4.364623689369873,7.033601208571907,0,0
-9.803652505112204,8.868464141870446,3,3
-8.72517729828362,4.92057419765295,3,3
-5.610360773112565,8.880606068929138,0,0
-6.975834711040759,-6.386965977820726,2,1
-6.5779786210788185,-5.304127999264528,2,1
-10.710508893504201,-5.4786297264170365,2,1
-4.0284443035543855,9.485657127091232,0,0
-8.694169305412931,-5.98021649828164,2,1
-5.796055154409613,-7.439359321413598,2,1
-6.60809485309571,-8.825357515209717,2,1
-2.359720575421288,8.259072647024023,0,0
-3.795316496240787,-8.534922141858472,2,1
-9.1780460944883,7.87457117572297,3,3
-5.038123702441332,-8.694571121312755,2,1
-8.359565991007239,9.33419858453342,3,3
-4.1687000840617925,7.219976192077315,0,0
-7.265691997286288,-9.38298570409233,2,1
-8.311155445323635,8.928748272973344,3,3
4.579641910261587,-0.17299296923634033,1,2
-8.877936392074401,7.743764653728113,3,3
-8.056644114067003,8.29134629442379,3,3
-5.588916958611652,-7.754725751129355,2,1
-6.599294903196728,6.91683751393485,3,3
-10.27101162566004,7.958921513888894,3,3
6.523513024588382,0.6312587306114761,1,2
-4.289181414301162,-7.4795638716978505,2,1
-8.98855887135594,7.018012290233254,3,3
6.432448779615365,-0.31161067323492997,1,2
-2.681007390931677,10.871010596158515,0,0
-9.536293441806091,7.164600384042499,3,3
-8.714668127234255,5.137195666301308,3,3
-8.518096338160138,-7.35472226781815,2,1
-9.168111663006412,-4.986233438135173,2,1
-5.343533402434076,-5.991319169474172,2,1
4.6829960706303275,3.89084747785168,1,2
-7.9095963651282135,10.409766120066251,3,3
-6.916159079542744,-3.666704055358151,2,1
-0.7949634012802194,10.142185677228483,0,0
-7.461892418963114,-6.624485259712715,2,1
-2.4218845453837505,7.299830681452387,0,0
0.69035243893165,6.086154428914568,0,0
-7.322051708589312,-5.008496484265346,2,1
-3.400632881178729,-6.290132834184389,2,1
-8.573665423720172,6.77298115687372,3,3
-6.872864637456598,9.417048631683638,3,3
-7.707414409989941,-3.042810664773568,2,1
-3.6047475706284553,9.338974012571283,0,0
-7.177706752705551,7.142951169568306,3,3
5.129078369591278,0.09649931936277767,1,2
-10.348141604555472,9.03334075719227,3,3
3.9614193573544862,-1.6626493060027032,1,2
-9.207421488830933,6.058653022524416,3,3
-5.928961869753122,-6.259410947098699,2,1
-7.937144974788883,-6.963763209762505,2,1
2.4678579856037355,-1.325039250989391,1,2
-3.871233736334567,6.895830576195385,0,0
3.779385825907747,1.1528812720801438,1,2
-7.337454279571543,6.317592601883736,3,3
-6.415264222431848,6.840042211681693,3,3
-3.2134092019551783,9.828126193577269,0,0
-0.5927002793701128,8.126929044944577,0,0
-2.249426234275977,9.592262197791577,0,0
-3.7526901394358587,8.174014567902868,0,0
-4.115536370144419,9.7379947510631,0,0
3.352342165956281,3.023634503054219,1,2
-1.0641334291862674,9.63345751860307,0,0
-4.810368879156184,10.930801361046086,0,0
-8.821649404732629,-5.138869412208168,2,1
4.271264240099185,1.5640843293192264,1,2
-3.643723740979205,6.880905563801811,0,0
-9.425964980201742,5.939907638750949,3,3
2.974015068029358,4.601575349076166,1,2
-4.664816666562427,-4.809972562054769,2,1
-7.815280632194978,-4.009062562475767,2,1
5.023923437698915,3.447206159859003,1,2
-9.119044154142834,8.802117909018497,3,3
3.9716250541269438,4.1532463996172835,1,2
-7.689207339058974,9.163922751325165,3,3
-9.913561237540218,4.523717989889113,3,3
-7.224317048738113,7.355490388506617,3,3
-8.132647771040906,-3.662385901615864,2,1
6.239890870611832,3.727113069609241,1,2
0.9324120860371674,0.7778268007350169,1,2
5.589051635387529,5.379208970647326,1,2
4.278024749443606,2.5012527787121774,1,2
-3.9712201283937323,10.194913033812,0,0
3.722602131740179,-0.1368219613316013,1,2
-2.3635812990306895,10.467253613997656,0,0
-4.672871699910857,-7.1940951090037455,2,1
3.702650969684583,2.0123062592569827,1,2
-3.899593330419875,8.924998094105622,0,0
-7.427056285465598,-8.138924094284455,2,1
6.713117322784392,2.946234515325196,1,2
-7.968877996815647,7.812217390371953,3,3
6.965629575449217,0.47563862283254554,1,2
3.018294025615708,3.552898963940087,1,2
-9.10904762702195,12.113184267265995,3,3
-1.0835618657736747,8.148930644704716,0,0
-6.239555257408373,10.670473134787652,3,0
-6.764394354560887,-8.8045979295588,2,1
-10.374607993129818,10.104661764999985,3,3
-7.581178993119107,-6.360353770679873,2,1
0.28946414366438455,9.725035509566002,0,0
-10.44744229524572,7.682393211665428,3,3
-4.835192769651949,9.117130590407363,0,0
-7.881251104474875,8.074789627915388,3,3
-8.43463734476835,6.808734502252587,3,3
-5.8853052881501515,-5.119898807047959,2,1
3.4541671530601334,2.6803722196447257,1,2
2.8066871228901835,3.042667329199314,1,2
5.029462588810324,0.6166947462841192,1,2
-2.1193734316801147,10.187020435864287,0,0
-12.097332075657064,8.594655431224336,3,3
-2.1334583475339355,9.533958442443785,0,0
5.494529756576407,2.6447325239667046,1,2
3.7512879498697975,0.677183529421008,1,2
-8.537473960789596,9.046478939641776,3,3
3.783110351553906,2.8320438559749697,1,2
-0.608830899272816,7.9527819297701505,0,0
-1.8898004416393137,8.16869929899236,0,0
-10.335905915418447,7.776210765227902,3,3
4.763304820141237,3.571390246538759,1,2
-0.140378399791663,10.165438221927685,0,0
-11.363485044967437,6.11471781575442,3,3
-7.139046281036404,-4.3125468730624315,2,1
-9.155023114877553,5.842753624771927,3,3
-6.917958297638438,-5.121016064386899,2,1
-6.072183072576821,-5.271348587311243,2,1
-4.489547433583713,11.761474276979852,0,0
-11.210113809684211,8.666080386612876,3,3
5.701506739411315,1.1294695200993305,1,2
-1.2761073830610152,11.859475602179243,0,0
5.885382561044469,0.6890439450774313,1,2
0.320081228763045,9.27615284744608,0,0
-5.064271282085482,8.930964579853393,0,0
-1.996563659387011,11.82854238702215,0,0
-8.376251947379856,6.736050064366016,3,3
-10.62873576346163,-3.4436957343898342,2,1
-11.182146541965825,6.529943899479261,3,3
5.615180603166093,1.8244058882716576,1,2
-7.3620797679773435,-3.7649876179346853,2,1
-4.400523554555318,10.391079048780485,0,0
-2.8357194278935807,10.662451406179107,0,0
-7.73306191099736,6.901531579821383,3,3
-4.632253736128371,8.383318144050284,0,0
-7.408622805766143,7.754209163301439,3,3
-6.813909983182605,-7.10061259571868,2,1
-8.86745716546761,6.8687532412472905,3,3
-7.911852708917856,-3.5014558852594835,2,1
-8.05697466077463,-5.907688942510158,2,1
-2.4079053160208646,6.877163848878136,0,0
-8.067927596781436,6.5244716560058365,3,3
-8.195103006140151,8.36318132639342,3,3
-8.437637780118784,8.086610450343604,3,3
5.870602108024148,2.7340807306016783,1,2
-1.966743585481299,8.046606496290636,0,0
-2.3287541754849017,9.785944379286445,0,0
3.3913454765717583,2.680293018520338,1,2
2.421999467558339,3.6888007487511256,1,2
-6.5184974219184175,-2.977584922005354,2,1
-11.497876458946333,9.216405166569691,3,3
-10.47392637280028,9.43992148511811,3,3
-7.459484354773205,6.321306787190212,3,3
7.029658776187197,1.2063461692939543,1,2
-4.284085392051413,5.9554378615581705,0,0
-10.496884759364914,7.0011413700656,3,3
-2.195902230545617,6.074780942378658,0,0
-6.696180936602844,-6.065162549721364,2,1
-7.134904124938663,-7.559951667266859,2,1
3.1760689567621023,3.553632378852491,1,2
-2.5015274380890586,8.662405428135601,0,0
8.480005643631294,1.8290798343537573,1,2
3.6994282495464503,4.691842520936126,1,2
0.7205760632145841,7.8632647838662475,0,0
-0.1824696597689659,9.18779807963761,0,0
4.590188376917406,4.665006479217413,1,2
7.00923705482417,1.1888796432108295,1,2
-7.423288603255968,-8.559614435215163,2,1
-3.643664871253015,-7.788681977780954,2,1
6.738911991107105,3.360120208309885,1,2
-3.647896615383297,9.239876807912633,0,0
-10.474777401958807,6.707301483566826,3,3
4.80397102813544,3.06181961978877,1,2
4.402866988359618,1.332848079019602,1,2
-9.562919334161169,7.543712433477027,3,3
-10.337281105078377,6.566360533656377,3,3
-6.864098261386199,-8.847863941801187,2,1
-5.744540377771293,5.722223544117294,3,3
-4.9188671034391085,9.319481581999156,0,0
4.889557148547685,2.7118465799529554,1,2
-2.838705454809018,9.549954985465941,0,0
-6.419910369653042,9.295894595874774,3,3
5.153966855794658,2.658299512671408,1,2
-7.774150030927451,6.670293359643938,3,3
-7.268190409882325,-7.174634366903414,2,1
5.706318788533339,2.639564651169792,1,2
-2.6723378457380367,9.616853711346733,0,0
5.588490444811383,3.432001358380827,1,2
-7.844904536721485,-5.488349401154091,2,1
-0.9215608927783685,6.37617689856365,0,0
2.7049374866165206,0.030551525845307737,1,2
-2.0941614240577215,10.255061001752358,0,0
-8.288630281879401,-7.0962409268583695,2,1
-1.6528618570129998,10.71763458846922,0,0
-7.793746585450937,8.75648072835447,3,3
-3.7425282164023974,9.37981694543619,0,0
-7.64693073720327,5.442088780744829,3,3
-4.903536092699781,-6.583710186237347,2,1
-6.528948323465149,-9.213953062581387,2,1
-8.312382607725672,8.057303610720199,3,3
-12.382726409948768,5.8089268584337965,3,3
